,X,Y
0,0.0,172.38888509073908
1,1.0,170.37078742173074
2,2.0,169.09601369394323
3,3.0,168.39608378165383
4,4.0,168.12899548600916
5,5.0,168.17616656300459
6,6.0,168.4396462512438
7,7.0,168.8395778840757
8,8.0,169.3118951412184
9,9.0,169.8062354273349
10,10.0,170.28405476024201
11,11.0,170.7169294105215
12,12.0,171.0850303582549
13,13.0,171.37575742240116
14,14.0,171.5825206749453
15,15.0,171.70365747632252
16,16.0,171.7414741617013
17,17.0,171.70140207041877
18,18.0,171.59125824411174
19,19.0,171.4206017237734
20,20.0,171.2001769529729
21,21.0,170.94143634466772
22,22.0,170.65613459327363
23,23.0,170.35598781276758
24,24.0,170.05239105641738
25,25.0,169.75618822505498
26,26.0,169.47748879944814
27,27.0,169.22552623903948
28,28.0,169.00855327489552
29,29.0,168.83376968987517
30,30.0,168.70727852453265
31,31.0,168.63406697382925
32,32.0,168.6180085480487
33,33.0,168.661883362077
34,34.0,168.76741369111122
35,35.0,168.93531218852905
36,36.0,169.1653404037762
37,37.0,169.45637546529505
38,38.0,169.80648300636804
39,39.0,170.21299461088606
40,40.0,170.67258824204225
41,41.0,171.18137029038152
42,42.0,171.73495803907298
43,43.0,172.32856149422636
44,44.0,172.95706366711062
45,45.0,173.61509852372345
46,46.0,174.29712593589846
47,47.0,174.9975030773135
48,48.0,175.71055180813872
49,49.0,176.43062168378378
50,50.0,177.1521483069735
51,51.0,177.869706818449
52,52.0,178.5780603905006
53,53.0,179.2722036495862
54,54.0,179.94740100998024
55,55.0,180.59921994995855
56,56.0,181.22355930601955
57,57.0,181.81667269924742
58,58.0,182.37518724149433
59,59.0,182.8961176980819
60,60.0,183.37687630837286
61,61.0,183.8152784860374
62,62.0,184.20954463780905
63,63.0,184.55829835277507
64,64.0,184.86056122445257
65,65.0,185.11574457513
66,66.0,185.32363835638952
67,67.0,185.4843975018533
68,68.0,185.5985260078644
69,69.0,185.6668590157929
70,70.0,185.69054316520447
71,71.0,185.67101548201836
72,72.0,185.6099810578296
73,73.0,185.50938976903305
74,74.0,185.37141227403004
75,75.0,185.19841551681318
76,76.0,184.99293795366853
77,77.0,184.75766470782787
78,78.0,184.495402844253
79,79.0,184.20905694386903
80,80.0,183.90160514324685
81,81.0,183.57607579213342
82,82.0,183.2355248678607
83,83.0,182.8830142716816
84,84.0,182.52159111886377
85,85.0,182.15426812076558
86,86.0,181.78400514402264
87,87.0,181.4136920184892
88,88.0,181.04613265439306
89,89.0,180.68403051463568
90,90.0,180.32997547888183
91,91.0,179.98643212289696
92,92.0,179.6557294264781
93,93.0,179.34005191301216
94,94.0,179.0414322145124
95,95.0,178.76174504445135
96,96.0,178.50270255668045
97,97.0,178.26585105503767
98,98.0,178.05256901635155
99,99.0,177.86406637905225
100,100.0,177.7013850449107
101,101.0,177.5654005371511
102,102.0,177.45682475061784
103,103.0,177.37620972784293
