,X,Y
0,0.0,365.6906893377603
1,1.0,363.2651759727235
2,2.0,361.35643029500096
3,3.0,359.88437311719935
4,4.0,358.7776138336195
5,5.0,357.9727579961467
6,6.0,357.4137561403216
7,7.0,357.0512920371664
8,8.0,356.8422086039981
9,9.0,356.7489697639637
10,10.0,356.7391565993722
11,11.0,356.78499619809986
12,12.0,356.86292164541
13,13.0,356.95316166546485
14,14.0,357.0393584676315
15,15.0,357.1082124023982
16,16.0,357.14915208033904
17,17.0,357.1540286550961
18,18.0,357.11683301780874
19,19.0,357.03343469581
20,20.0,356.9013412927503
21,21.0,356.7194773505995
22,22.0,356.4879815562416
23,23.0,356.20802125661464
24,24.0,355.8816232865737
25,25.0,355.5115201528869
26,26.0,355.1010106560087
27,27.0,354.65383406854374
28,28.0,354.1740570256043
29,29.0,353.66597231761705
30,30.0,353.13400881052803
31,31.0,352.58265175183533
32,32.0,352.0163727534273
33,33.0,351.4395687738558
34,34.0,350.8565094534308
35,35.0,350.27129218539176
36,36.0,349.68780433542383
37,37.0,349.1096920499281
38,38.0,348.5403351207653
39,39.0,347.98282740066514
40,40.0,347.439962289145
41,41.0,346.9142228336354
42,42.0,346.4077760145598
43,43.0,345.9224708063954
44,44.0,345.4598396292484
45,45.0,345.0211028272224
46,46.0,344.6071758308838
47,47.0,344.21867868138895
48,48.0,343.85594761342577
49,49.0,343.51904841296306
50,50.0,343.20779128399056
51,51.0,342.9217469759133
52,52.0,342.66026394010737
53,53.0,342.42248630031514
54,54.0,342.20737243710033
55,55.0,342.0137140015051
56,56.0,341.84015518735555
57,57.0,341.68521210535715
58,58.0,341.547292115257
59,59.0,341.4247129848821
60,60.0,341.31572175685574
61,61.0,341.2185132152357
62,62.0,341.1312478552123
63,63.0,341.05206926938564
64,64.0,340.9791208740386
65,65.0,340.91056190815493
66,66.0,340.8445826468711
67,67.0,340.7794187794382
68,68.0,340.71336490974113
69,69.0,340.6447871449556
70,70.0,340.5721347449778
71,71.0,340.4939508119418
72,72.0,340.408882005397
73,73.0,340.3156872745225
74,74.0,340.21324560431566
75,75.0,340.1005627776729
76,76.0,339.9767771601229
77,77.0,339.8411645182507
78,78.0,339.6931418870161
79,79.0,339.5322705047388
80,80.0,339.3582578380761
81,81.0,339.17095872228964
82,82.0,338.9703756450099
83,83.0,338.7566582041079
84,84.0,338.53010177266316
85,85.0,338.29114540592315
86,86.0,338.04036902687284
87,87.0,337.77848992862874
88,88.0,337.5063586330471
89,89.0,337.2249541460171
90,90.0,336.93537865078866
91,91.0,336.6388516812439
92,92.0,336.3367038175668
93,93.0,336.0303699469921
94,94.0,335.72138213237395
95,95.0,335.4113621313799
96,96.0,335.10201360870946
97,97.0,334.79511408361
98,98.0,334.4925066542511
99,99.0,334.19609154012113
100,100.0,333.9078174825907
101,101.0,333.6296730432146
102,102.0,333.3636778383693
103,103.0,333.11187374738034
104,104.0,332.87631613087063
105,105.0,332.65906509417766
106,106.0,332.4621768297509
107,107.0,332.2876950711345
108,108.0,332.1376426894468
109,109.0,332.0140134621738
110,110.0,331.9187640421989
111,111.0,331.853806153975
112,112.0,331.8209990414327
113,113.0,331.8221421914002
114,114.0,331.85896835424427
115,115.0,331.9331368816597
116,116.0,332.0462274004244
117,117.0,332.1997338388603
118,118.0,332.39505882094545
119,119.0,332.63350844205553
120,120.0,332.91628743800044
121,121.0,333.24449475741847
