,X,Y
0,0.0,250.7238062206487
1,1.0,250.57687207598374
2,2.0,250.44694202314187
3,3.0,250.33840984170445
4,4.0,250.25359182889477
5,5.0,250.19309424100078
6,6.0,250.1561396301842
7,7.0,250.1408553398017
8,8.0,250.14452723191317
9,9.0,250.16382153912537
10,10.0,250.19497755908782
11,11.0,250.23397374361403
12,12.0,250.27666957532273
13,13.0,250.31892547267614
14,14.0,250.35670281912164
15,15.0,250.38614607352002
16,16.0,250.40364878696144
17,17.0,250.40590522523317
18,18.0,250.3899491764143
19,19.0,250.35318140914023
20,20.0,250.29338713881305
21,21.0,250.20874475624902
22,22.0,250.09782697576696
23,23.0,249.95959546734971
24,24.0,249.7933899500849
25,25.0,249.5989126414289
26,26.0,249.37620887877742
27,27.0,249.125644656195
28,28.0,248.8478817497938
29,29.0,248.5438510399979
30,30.0,248.21472457762528
31,31.0,247.8618868832152
32,32.0,247.48690591516777
33,33.0,247.09150409190633
34,34.0,246.6775297062675
35,35.0,246.24692902653956
36,36.0,245.8017193378587
37,37.0,245.34396313991041
38,38.0,244.87574368192975
39,39.0,244.3991419837327
40,40.0,243.91621546180377
41,41.0,243.42897825220487
42,42.0,242.9393832971292
43,43.0,242.44930623919097
44,44.0,241.96053114690648
45,45.0,241.47473807617112
46,46.0,240.99349245577315
47,47.0,240.5182362699973
48,48.0,240.0502809980626
49,49.0,239.59080225842484
50,50.0,239.14083609573507
51,51.0,238.70127683942476
52,52.0,238.27287645536896
53,53.0,237.8562453057948
54,54.0,237.4518542274691
55,55.0,237.0600378341253
56,56.0,236.68099894602437
57,57.0,236.31481404738742
58,58.0,235.9614396711379
59,59.0,235.62071960987802
60,60.0,235.29239285221288
61,61.0,234.97610214441428
62,62.0,234.67140307884466
63,63.0,234.37777361258526
64,64.0,234.09462392215966
65,65.0,233.82130650319334
66,66.0,233.55712642711734
67,67.0,233.30135167067584
68,68.0,233.05322343791906
69,69.0,232.81196639853664
70,70.0,232.5767987707741
71,71.0,232.34694218172868
72,72.0,232.12163124251856
73,73.0,231.90012278060493
74,74.0,231.68170467638603
75,75.0,231.46570425614505
76,76.0,231.25149619828255
77,77.0,231.03850991467
78,78.0,230.82623637387275
79,79.0,230.61423433772447
80,80.0,230.4021359874775
81,81.0,230.18965192040434
82,82.0,229.97657550214987
83,83.0,229.76278656455628
84,84.0,229.5482544429176
85,85.0,229.33304035059157
86,86.0,229.11729909289284
87,87.0,228.90128012578552
88,88.0,228.68532796854277
89,89.0,228.46988198270287
90,90.0,228.2554755329281
91,91.0,228.0427345481038
92,92.0,227.83237550393463
93,93.0,227.62520285050945
94,94.0,227.4221059108612
95,95.0,227.22405527830512
96,96.0,227.03209874247668
97,97.0,226.84735677526442
98,98.0,226.67101760960836
99,99.0,226.5043319450038
100,100.0,226.34860731478838
101,101.0,226.2052021508449
102,102.0,226.07551958212454
103,103.0,225.9610010037249
104,104.0,225.8631194534221
105,105.0,225.78337283261763
106,106.0,225.72327700846654
107,107.0,225.68435883369472
108,108.0,225.66814912017054
109,109.0,225.67617560141719
110,110.0,225.70995591886813
111,111.0,225.77099066542073
112,112.0,225.860756518848
113,113.0,225.98069949690287
114,114.0,226.13222836386583
115,115.0,226.3167082176896
116,116.0,226.53545428509523
117,117.0,226.78972595048756
118,118.0,227.08072104270792
119,119.0,227.40957040260884
120,120.0,227.77733275185804
121,121.0,228.1849898821404
122,122.0,228.63344218235918
123,123.0,229.12350451845742
124,124.0,229.65590248032092
125,125.0,230.23126900635074
126,126.0,230.85014139651585
127,127.0,231.5129587208508
128,128.0,232.22005963001533
129,129.0,232.97168057158532
130,130.0,233.76795441508415
131,131.0,234.60890948510698
132,132.0,235.49446900279426
133,133.0,236.42445093134165
134,134.0,237.39856822184694
135,135.0,238.41642945279267
136,136.0,239.47753985574846
137,137.0,240.58130271770708
138,138.0,241.72702114965318
139,139.0,242.91390020953241
140,140.0,244.1410493654451
141,141.0,245.4074852867016
142,142.0,246.7121349442376
143,143.0,248.0538390069204
144,144.0,249.4313555142183
145,145.0,250.84336380789787
146,146.0,252.28846870336105
