,X,Y
0,0.0,72.71298308778944
1,1.0,72.63003174087976
2,2.0,72.62149371115208
3,3.0,72.66840457045511
4,4.0,72.75513993480051
5,5.0,72.86899510453733
6,6.0,72.9998044944002
7,7.0,73.13959794925348
8,8.0,73.28229120495772
9,9.0,73.4234079104635
10,10.0,73.55983077719674
11,11.0,73.68957956523617
12,12.0,73.8116137528972
13,13.0,73.92565786731952
14,14.0,74.03204757869874
15,15.0,74.13159478009378
16,16.0,74.22546998846389
17,17.0,74.31510051092519
18,18.0,74.40208292334154
19,19.0,74.4881085064548
20,20.0,74.57490037798527
21,21.0,74.66416114766182
22,22.0,74.75753000613746
23,23.0,74.8565482383727
24,24.0,74.96263222748003
25,25.0,75.07705308637784
26,26.0,75.20092212204813
27,27.0,75.33518140087926
28,28.0,75.48059874364866
29,29.0,75.63776653529908
30,30.0,75.80710378792787
31,31.0,75.98886094547315
32,32.0,76.18312696557794
33,33.0,76.38983825817081
34,34.0,76.60878910154457
35,35.0,76.83964319526501
36,36.0,77.08194604522006
37,37.0,77.3351379096389
38,38.0,77.59856706608602
39,39.0,77.8715031883764
40,40.0,78.15315064916568
41,41.0,78.44266158875865
42,42.0,78.73914861353745
43,43.0,79.04169700844231
44,44.0,79.34937636724077
45,45.0,79.66125156197276
46,46.0,79.97639298906796
47,47.0,80.29388604426325
48,48.0,80.61283979170008
49,49.0,80.93239480452853
50,50.0,81.25173016505782
51,51.0,81.57006962206198
52,52.0,81.88668691132553
53,53.0,82.20091025299027
54,54.0,82.51212604577847
55,55.0,82.81978178381773
56,56.0,83.12338822660294
57,57.0,83.42252085669722
58,58.0,83.71682066311465
59,59.0,84.00599429104406
60,60.0,84.2898136006472
61,61.0,84.56811467924386
62,62.0,84.84079635221718
63,63.0,85.1078182385703
64,64.0,85.36919839723635
65,65.0,85.62501061003317
66,66.0,85.87538134661573
67,67.0,86.1204864559285
68,68.0,86.36054762757604
69,69.0,86.5958286651405
70,70.0,86.82663161198055
71,71.0,87.05329276829514
72,72.0,87.27617863636853
73,73.0,87.49568182895176
74,74.0,87.7122169736208
75,75.0,87.9262166437911
76,76.0,88.13812734490133
77,77.0,88.3484055819369
78,78.0,88.55751403228804
79,79.0,88.76591784559551
80,80.0,88.97408109001971
81,81.0,89.18246336211477
82,82.0,89.39151657526418
83,83.0,89.60168193958725
84,84.0,89.8133871440052
85,85.0,90.02704374923405
86,86.0,90.24304479850377
87,87.0,90.46176265092143
88,88.0,90.68354704061886
89,89.0,90.90872336322064
90,90.0,91.13759118946686
91,91.0,91.37042300444787
92,92.0,91.60746316944109
93,93.0,91.84892710218095
94,94.0,92.09500067003964
95,95.0,92.34583978978449
96,96.0,92.60157022629832
97,97.0,92.86228758216404
98,98.0,93.12805746887763
99,99.0,93.39891585013875
100,100.0,93.67486954690527
101,101.0,93.95589689347631
102,102.0,94.24194853361617
103,103.0,94.5329483452655
104,104.0,94.82879448247735
105,105.0,95.12936052270169
106,106.0,95.43449670803527
107,107.0,95.74403126858083
108,108.0,96.05777181654923
109,109.0,96.37550679988999
110,110.0,96.69700700400558
111,111.0,97.0220270912611
112,112.0,97.35030716760886
113,113.0,97.6815743661617
114,114.0,98.01554443846933
115,115.0,98.35192334421168
116,116.0,98.69040883041603
117,117.0,99.03069199279525
118,118.0,99.37245881084738
119,119.0,99.7153916505578
120,120.0,100.05917072752094
121,121.0,100.4034755255596
122,122.0,100.74798616477503
123,123.0,101.09238471522876
124,124.0,101.43635645193785
125,125.0,101.77959104718536
126,126.0,102.1217836988589
127,127.0,102.46263619071426
128,128.0,102.80185788445061
129,129.0,103.13916664137888
130,130.0,103.47428967355093
131,131.0,103.80696432403847
132,132.0,104.13693877685948
133,133.0,104.46397269668596
134,134.0,104.78783780053523
135,135.0,105.10831836193228
136,136.0,105.42521164981429
137,137.0,105.73832830513426
138,138.0,106.0474926556941
139,139.0,106.35254297434702
140,140.0,106.65333168146543
141,141.0,106.9497254960303
142,142.0,107.241605538699
143,143.0,107.52886738822338
144,144.0,107.81142109772938
145,145.0,108.08919117213317
146,146.0,108.36211651078995
147,147.0,108.63015031938059
148,148.0,108.89325999350666
149,149.0,109.15142697828298
150,150.0,109.40464660715838
151,151.0,109.65292792267813
152,152.0,109.89629348127403
153,153.0,110.13477914830773
154,154.0,110.36843388165315
155,155.0,110.5973195090011
156,156.0,110.82151050147968
157,157.0,111.04109374287006
158,158.0,111.25616829941764
159,159.0,111.46684518960983
160,160.0,111.67324715548838
161,161.0,111.87550843777342
162,162.0,112.07377455283272
163,163.0,112.26820207542217
164,164.0,112.45895842429357
165,165.0,112.6462216531566
166,166.0,112.83018024310053
167,167.0,113.01103290120551
168,168.0,113.18898835759589
169,169.0,113.36426516796473
170,170.0,113.53709151267711
171,171.0,113.70770499464331
172,172.0,113.87635243706114
173,173.0,114.04328967108367
174,174.0,114.20878132203778
175,175.0,114.37310058055105
176,176.0,114.5365289666558
177,177.0,114.69935608058623
178,178.0,114.86187933316339
179,179.0,115.02440366129684
180,180.0,115.18724122245753
181,181.0,115.3507110671891
182,182.0,115.51513877838049
183,183.0,115.68085609580484
184,184.0,115.8482004977642
185,185.0,116.0175147614886
186,186.0,116.18914647791044
187,187.0,116.36344754330182
188,188.0,116.54077360271532
189,189.0,116.72148346116971
190,190.0,116.90593845179598
191,191.0,117.09450176333635
192,192.0,117.28753772745829
193,193.0,117.48541106098298
194,194.0,117.68848606879041
195,195.0,117.89712580740422
196,196.0,118.11169119169688
197,197.0,118.3325400887802
198,198.0,118.56002634609993
199,199.0,118.79449878712487
200,200.0,119.03630019052059
201,201.0,119.28576620735869
202,202.0,119.54322426527442
203,203.0,119.80899243968561
204,204.0,120.08337829369447
205,205.0,120.36667771241056
206,206.0,120.65917369929824
207,207.0,120.96113517549756
208,208.0,121.27281576193474
209,209.0,121.59445255382022
210,210.0,121.92626491273876
211,211.0,122.2684532478849
212,212.0,122.62119781180019
213,213.0,122.98465752378148
214,214.0,123.35896881406472
215,215.0,123.74424447823336
216,216.0,124.14057260218787
217,217.0,124.54801549987943
218,218.0,124.96660871859845
219,219.0,125.3963600732256
220,220.0,125.83724878762744
221,221.0,126.2892246472826
222,222.0,126.75220727205877
223,223.0,127.2260854560093
224,224.0,127.71071655993325
225,225.0,128.20592605819905
226,226.0,128.71150712166698
227,227.0,129.22722034582225
228,228.0,129.75279357502643
229,229.0,130.28792180696388
230,230.0,130.83226727548322
231,231.0,131.3854595987762
232,232.0,131.9470960879371
233,233.0,132.51674213515525
234,234.0,133.09393179766073
235,235.0,133.6781684717864
236,236.0,134.26892567893705
237,237.0,134.86564805689505
238,238.0,135.46775240072532
239,239.0,136.07462887630274
240,240.0,136.6856424006193
241,241.0,137.30013409833433
242,242.0,137.91742289325276
243,243.0,138.53680726107822
244,244.0,139.15756705619089
245,245.0,139.77896550837363
246,246.0,140.4002513053901
247,247.0,141.02066073825677
248,248.0,141.63942005487246
249,249.0,142.25574778653962
250,250.0,142.86885723533618
251,251.0,143.47795906940462
252,252.0,144.08226384917714
253,253.0,144.68098478112074
254,254.0,145.27334041465764
255,255.0,145.85855739758534
256,256.0,146.43587329875595
257,257.0,147.00453943188822
258,258.0,147.5638236178783
259,259.0,148.11301309798816
260,260.0,148.6514172328933
261,261.0,149.178370370601
262,262.0,149.6932344712401
263,263.0,150.19540190153327
264,264.0,150.68429792451468
265,265.0,151.15938337431373
266,266.0,151.62015691030103
267,267.0,152.06615757461782
268,268.0,152.4969667720638
269,269.0,152.912210559581
270,270.0,153.3115615070573
271,271.0,153.69474050933286
272,272.0,154.06151843504787
273,273.0,154.4117175724051
274,274.0,154.74521301957162
275,275.0,155.0619336282533
276,276.0,155.36186299948605
277,277.0,155.6450402038493
278,278.0,155.9115601790701
279,279.0,156.16157410949228
280,280.0,156.3952893415073
281,281.0,156.6129693184625
282,282.0,156.8149331418266
283,283.0,157.00155484464022
284,284.0,157.17326258587948
285,285.0,157.33053764692335
286,286.0,157.47391285345168
287,287.0,157.60397129864072
288,288.0,157.72134424067428
289,289.0,157.82670936504093
290,290.0,157.92078846915064
291,291.0,158.004344989501
292,292.0,158.0781814408564
293,293.0,158.1431365066452
294,294.0,158.20008223914664
295,295.0,158.249920657604
296,296.0,158.29358067645927
297,297.0,158.33201427396816
298,298.0,158.3661935488103
299,299.0,158.39710634333574
300,300.0,158.42575284443353
301,301.0,158.45314162263662
302,302.0,158.48028559591376
303,303.0,158.508198389808
304,304.0,158.53788984576232
305,305.0,158.57036248586274
306,306.0,158.60660710881228
307,307.0,158.6475991160405
308,308.0,158.6942945842207
309,309.0,158.7476261920735
310,310.0,158.80849982434967
311,311.0,158.87779047740787
312,312.0,158.95633913533743
313,313.0,159.0449493695968
314,314.0,159.14438380963298
315,315.0,159.2553615328887
316,316.0,159.37855504289627
317,317.0,159.51458748521958
318,318.0,159.66403060813053
319,319.0,159.8274025509653
320,320.0,160.00516582853697
321,321.0,160.19772563463823
322,322.0,160.40542885778112
323,323.0,160.6285627018258
324,324.0,160.8673539845911
325,325.0,161.12196892151263
326,326.0,161.39251243253176
327,327.0,161.67902907012942
328,328.0,161.98150262481857
329,329.0,162.29985729588606
330,330.0,162.6339591082298
331,331.0,162.98361634050235
332,332.0,163.34858183834965
333,333.0,163.72855515039595
334,334.0,164.1231833345398
335,335.0,164.53206567389674
336,336.0,164.9547541098098
337,337.0,165.39075766167315
338,338.0,165.83954473142418
339,339.0,166.30054684977011
340,340.0,166.773162183193
341,341.0,167.25675890016734
342,342.0,167.75067952437928
343,343.0,168.25424374682058
344,344.0,168.7667541787972
345,345.0,169.28749856435456
346,346.0,169.81575485645152
347,347.0,170.350795628689
348,348.0,170.89189155087968
349,349.0,171.43831497133831
350,350.0,171.98934521526274
351,351.0,172.5442721256358
352,352.0,173.10239819136478
