,X,Y
0,0.0,98.55735460808778
1,1.0,97.59321327055027
2,2.0,96.9452828210675
3,3.0,96.55591528123735
4,4.0,96.37432398640608
5,5.0,96.35603057726877
6,6.0,96.46234037996594
7,7.0,96.65984563494698
8,8.0,96.91995598593616
9,9.0,97.21845559668901
10,10.0,97.53508622460893
11,11.0,97.85315554646219
12,12.0,98.15917000214112
13,13.0,98.44249139744682
14,14.0,98.695016485964
15,15.0,98.91087873306144
16,16.0,99.08617145165238
17,17.0,99.21869148938201
18,18.0,99.30770264016847
19,19.0,99.35371794930974
20,20.0,99.35830008049146
21,21.0,99.32387891480055
22,22.0,99.25358555608653
23,23.0,99.15110192354278
24,24.0,99.02052512103108
25,25.0,98.8662457832848
26,26.0,98.69283961153744
27,27.0,98.5049713251837
28,28.0,98.30731027164178
29,29.0,98.10445695350731
30,30.0,97.90087975023467
31,31.0,97.70086113082016
32,32.0,97.50845267416823
33,33.0,97.32743823487529
34,34.0,97.16130461395358
35,35.0,97.01321911642546
36,36.0,96.88601340064704
37,37.0,96.78217304756465
38,38.0,96.70383230177319
39,39.0,96.65277346014848
40,40.0,96.6304304078685
41,41.0,96.6378958257513
42,42.0,96.67593161693777
43,43.0,96.74498212496403
44,44.0,96.84518973913089
45,45.0,96.97641250673401
46,46.0,97.13824339508982
47,47.0,97.33003086933803
48,48.0,97.55090047467385
49,49.0,97.79977713388945
50,50.0,98.07540789287727
51,51.0,98.3763848679943
52,52.0,98.70116816988724
53,53.0,99.04810859850537
54,54.0,99.41546992352714
55,55.0,99.80145058329742
56,56.0,100.20420465358785
57,57.0,100.62186195500495
58,58.0,101.05254718470533
59,59.0,101.49439797418475
60,60.0,101.94558179030179
61,61.0,102.40431161132922
62,62.0,102.86886032376356
63,63.0,103.33757379876982
64,64.0,103.80888261955265
65,65.0,104.28131244264051
66,66.0,104.75349298697287
67,67.0,105.22416565488021
68,68.0,105.6921897984964
69,69.0,106.1565476538964
70,70.0,106.61634797322509
71,71.0,107.07082839244862
72,72.0,107.51935657894118
73,73.0,107.96143020911714
74,74.0,108.39667583154636
75,75.0,108.82484667571725
76,76.0,109.2458194705648
77,77.0,109.65959034037141
78,78.0,110.06626984843237
79,79.0,110.46607726118016
80,80.0,110.85933410721822
81,81.0,111.24645710688502
82,82.0,111.62795054872296
83,83.0,112.0043981895084
84,84.0,112.37645475421905
85,85.0,112.74483711181388
86,86.0,113.11031520156328
87,87.0,113.47370278340006
88,88.0,113.83584808393447
89,89.0,114.1976244077457
90,90.0,114.55992078128205
91,91.0,114.92363269391163
92,92.0,115.28965299796471
93,93.0,115.65886302643564
94,94.0,116.03212398362437
95,95.0,116.4102686607728
96,96.0,116.79409352480626
97,97.0,117.18435122482927
98,98.0,117.58174355698786
99,99.0,117.98691492445482
