,X,Y
0,0.0,82.75475835433073
1,1.0,82.1346690076589
2,2.0,81.7253793739875
3,3.0,81.48370395109013
4,4.0,81.3725666030292
5,5.0,81.36035861759987
6,6.0,81.42034918742277
7,7.0,81.5301449334489
8,8.0,81.67119526064283
9,9.0,81.82834050006862
10,10.0,81.98939994968794
11,11.0,82.1447970780645
12,12.0,82.28721930101867
13,13.0,82.41130988125809
14,14.0,82.51338963528762
15,15.0,82.59120626063549
16,16.0,82.64370921978185
17,17.0,82.67084823529636
18,18.0,82.67339356373716
19,19.0,82.65277632398816
20,20.0,82.61094725905973
21,21.0,82.55025240910201
22,22.0,82.47332426761984
23,23.0,82.38298708277715
24,24.0,82.28217505137793
25,25.0,82.17386223474354
26,26.0,82.06100310340949
27,27.0,81.9464826914709
28,28.0,81.83307541164139
29,29.0,81.7234116487853
30,30.0,81.61995131295987
31,31.0,81.52496359298617
32,32.0,81.44051220837207
33,33.0,81.36844551115793
34,34.0,81.31039084005558
35,35.0,81.2677525772205
36,36.0,81.24171340324175
37,37.0,81.23323828856172
38,38.0,81.24308079965375
39,39.0,81.2717913359926
40,40.0,81.31972694924455
41,41.0,81.38706242928848
42,42.0,81.47380237273923
43,43.0,81.57979397867979
44,44.0,81.70474034340658
45,45.0,81.84821405124106
46,46.0,82.0096708819441
47,47.0,82.18846347706764
48,48.0,82.38385482778548
49,49.0,82.5950314654053
50,50.0,82.82111625301121
51,51.0,83.06118069251798
52,52.0,83.31425667598141
53,53.0,83.57934762331523
54,54.0,83.85543896070855
55,55.0,84.14150790508924
56,56.0,84.43653252996191
57,57.0,84.73950009698697
58,58.0,85.04941464574564
59,59.0,85.36530384137313
60,60.0,85.68622508615874
61,61.0,86.01127090685858
62,62.0,86.33957363440885
63,63.0,86.67030939702136
64,64.0,87.00270145128134
65,65.0,87.33602287898051
66,66.0,87.66959867995607
67,67.0,88.00280729329063
68,68.0,88.3350815808378
69,69.0,88.66590930824259
70,70.0,88.99483315943948
71,71.0,89.32145032111912
72,72.0,89.64541167378242
73,73.0,89.96642062590551
74,74.0,90.2842316273568
75,75.0,90.59864839764104
76,76.0,90.90952190366369
77,77.0,91.21674812085597
78,78.0,91.52026561022608
79,79.0,91.82005294280128
80,80.0,92.116126001383
81,81.0,92.40853518821353
82,82.0,92.69736256551447
83,83.0,92.98271895431654
84,84.0,93.26474101533512
85,85.0,93.54358833393576
86,86.0,93.81944052961914
87,87.0,94.09249440873188
88,88.0,94.36296117734723
89,89.0,94.63106372973341
90,90.0,94.89703402612614
91,91.0,95.16111057175256
92,92.0,95.42353600785626
93,93.0,95.6845548235955
94,94.0,95.94441119625974
95,95.0,96.20334696630475
96,96.0,96.46159975154583
97,97.0,96.71940120442382
98,98.0,96.9769754144359
99,99.0,97.23453745705363
100,100.0,97.49229208910256
101,101.0,97.75043258997803
102,102.0,98.00913974673938
103,103.0,98.26858098056755
104,104.0,98.52890961125031
105,105.0,98.79026425569684
106,106.0,99.0527683556968
107,107.0,99.31652983005857
108,108.0,99.5816408451087
109,109.0,99.84817769783345
110,110.0,100.11620080529066
111,111.0,100.38575479347462
112,112.0,100.656868679029
113,113.0,100.92955613685285
114,114.0,101.2038158464135
115,115.0,101.47963190997561
116,116.0,101.75697433535137
117,117.0,102.03579957648816
118,118.0,102.31605112504899
119,119.0,102.59766014585486
120,120.0,102.88054615039965
121,121.0,103.16461770120969
122,122.0,103.44977314175773
123,123.0,103.73590134577128
124,124.0,104.02288248058126
125,125.0,104.31058877888259
126,126.0,104.59888531495872
127,127.0,104.88763077999997
128,128.0,105.17667825266147
129,129.0,105.46587596105749
130,130.0,105.7550680330859
131,131.0,106.04409523128656
132,132.0,106.33279567002151
133,133.0,106.62100551274774
134,134.0,106.90855964706648
135,135.0,107.19529233539407
136,136.0,107.48103784174683
137,137.0,107.7656310307496
138,138.0,108.048907941559
139,139.0,108.33070633277224
140,140.0,108.61086620104808
141,141.0,108.88923027204538
142,142.0,109.16564446421847
143,143.0,109.4399583259221
144,144.0,109.71202544771903
145,145.0,109.98170384878904
146,146.0,110.24885633967276
147,147.0,110.5133508633977
148,148.0,110.7750608139931
149,149.0,111.03386533554342
150,150.0,111.28964960319816
151,151.0,111.54230508621313
152,152.0,111.79172979559777
153,153.0,112.03782851792258
154,154.0,112.28051303639003
155,155.0,112.51970234022353
156,156.0,112.75532282390989
157,157.0,112.98730847873958
158,158.0,113.21560107538048
159,159.0,113.44015034124254
