,X,Y
0,0.0,78.86356475182558
1,1.0,78.74662007980426
2,2.0,78.71156277337336
3,3.0,78.73939009679957
4,4.0,78.81403624263967
5,5.0,78.9220427355315
6,6.0,79.05225735627407
7,7.0,79.19555963607911
8,8.0,79.34461107609883
9,9.0,79.49362834820376
10,10.0,79.63817782963052
11,11.0,79.77498991666391
12,12.0,79.90179165108844
13,13.0,80.01715627785912
14,14.0,80.12036843342113
15,15.0,80.21130374147036
16,16.0,80.29032166680439
17,17.0,80.35817054838289
18,18.0,80.41590379990522
19,19.0,80.46480633023187
20,20.0,80.50633029693125
21,21.0,80.54203936422967
22,22.0,80.57356069178041
23,23.0,80.6025439330515
24,24.0,80.6306265718557
25,25.0,80.65940497270897
26,26.0,80.69041056539906
27,27.0,80.72509062646392
28,28.0,80.76479316031411
29,29.0,80.81075542056738
30,30.0,80.86409564788761
31,31.0,80.92580763431448
32,32.0,80.99675775581822
33,33.0,81.07768414469508
34,34.0,81.16919770151056
35,35.0,81.27178467267596
36,36.0,81.38581054448144
37,37.0,81.51152502757948
38,38.0,81.6490679275833
39,39.0,81.79847571768711
40,40.0,81.95968864808965
41,41.0,82.13255824457967
42,42.0,82.31685506497737
43,43.0,82.51227659728613
44,44.0,82.71845519744593
45,45.0,82.93496597755548
46,46.0,83.16133456739819
47,47.0,83.39704468311446
48,48.0,83.64154544697374
49,49.0,83.89425841144809
50,50.0,84.15458424923429
51,51.0,84.42190907855601
52,52.0,84.69561040004093
53,53.0,84.9750626277683
54,54.0,85.25964220272999
55,55.0,85.54873228202968
56,56.0,85.84172700164763
57,57.0,86.13803531459368
58,58.0,86.4370844097886
59,59.0,86.7383227200618
60,60.0,87.04122253031433
61,61.0,87.34528219913429
62,62.0,87.65002800906248
63,63.0,87.95501566227513
64,64.0,88.25983143970782
65,65.0,88.56409304264648
66,66.0,88.8674501365364
67,67.0,89.16958461727111
68,68.0,89.47021062052306
69,69.0,89.76907429477622
70,70.0,90.06595335867286
71,71.0,90.36065646306642
72,72.0,90.65302237784266
73,73.0,90.94291902309364
74,74.0,91.23024236368113
75,75.0,91.51491518557901
76,76.0,91.7968857716497
77,77.0,92.07612649372587
78,78.0,92.35263233707188
79,79.0,92.6264193723407
80,80.0,92.89752318936078
81,81.0,93.16599730602866
82,82.0,93.43191156478342
83,83.0,93.69535052806722
84,84.0,93.95641188336927
85,85.0,94.2152048673896
86,86.0,94.47184871806941
87,87.0,94.7264711622707
88,88.0,94.97920694598804
89,89.0,95.23019641322824
90,90.0,95.47958413880866
91,91.0,95.72751761955095
92,92.0,95.9741460276336
93,93.0,96.21961902915265
94,94.0,96.46408567026432
95,95.0,96.70769333266479
96,96.0,96.95058675962386
97,97.0,97.19290715314332
98,98.0,97.43479134249422
99,99.0,97.67637102367755
100,100.0,97.91777206927445
101,101.0,98.15911390741765
102,102.0,98.40050896860535
103,103.0,98.6420621985947
104,104.0,98.88387063538289
105,105.0,99.12602304822968
106,106.0,99.36859963620266
107,107.0,99.6116717838987
108,108.0,99.8553018717302
109,109.0,100.0995431378481
110,110.0,100.34443958942734
111,111.0,100.5900259599856
112,112.0,100.83632771049479
113,113.0,101.08336107106533
114,114.0,101.33113312086677
115,115.0,101.57964190332169
116,116.0,101.82887657428952
117,117.0,102.07881758027901
118,118.0,102.32943686502598
119,119.0,102.58069810128043
120,120.0,102.83255694614834
121,121.0,103.08496131823904
122,122.0,103.33785169357427
123,123.0,103.59116141990008
124,124.0,103.84481704652143
125,125.0,104.09873866899413
126,126.0,104.35284028668643
127,127.0,104.60703017242987
128,128.0,104.86121125272675
129,129.0,105.11528149757568
130,130.0,105.36913431931507
131,131.0,105.62265897924192
132,132.0,105.87574100158517
133,133.0,106.12826259406046
134,134.0,106.38010307467813
135,135.0,106.6311393036624
136,136.0,106.88124612162913
137,137.0,107.13029679114291
138,138.0,107.37816344430061
139,139.0,107.62471753312991
140,140.0,107.86983028511189
141,141.0,108.11337316125626
142,142.0,108.35521831847636
143,143.0,108.59523907391302
144,144.0,108.83331037324245
145,145.0,109.0693092599259
146,146.0,109.30311534760263
147,147.0,109.53461129283698
148,148.0,109.76368326974467
149,149.0,109.99022144417623
150,150.0,110.21412044780664
151,151.0,110.43527985176364
152,152.0,110.653604637053
153,153.0,110.86900566360202
154,154.0,111.0814001342219
155,155.0,111.29071205479252
156,156.0,111.49687268753826
157,157.0,111.6998209977007
158,158.0,111.89950409067947
159,159.0,112.09587764017152
160,160.0,112.28890630337935
161,161.0,112.47856412471447
162,162.0,112.66483492247599
163,163.0,112.84771266149937
164,164.0,113.02720180494177
165,165.0,113.20331764761102
166,166.0,113.37608662584469
167,167.0,113.54554660527013
168,168.0,113.71174714056465
169,169.0,113.8747497089004
170,170.0,114.03462791139273
171,171.0,114.19146764728075
172,172.0,114.34536724852285
173,173.0,114.49643758328847
174,174.0,114.64480212137032
175,175.0,114.79059695788193
176,176.0,114.93397080048828
177,177.0,115.0750849100126
178,178.0,115.21411299975085
179,179.0,115.35124109148077
180,180.0,115.48666731850133
181,181.0,115.62060168695248
182,182.0,115.75326578812061
183,183.0,115.88489246002396
184,184.0,116.0157253990781
185,185.0,116.14601872167918
186,186.0,116.27603647776212
187,187.0,116.40605210984813
188,188.0,116.53634786462553
189,189.0,116.6672141585446
190,190.0,116.79894888168556
191,191.0,116.93185667104098
192,192.0,117.0662481261401
193,193.0,117.20243897574579
194,194.0,117.34074921424308
195,195.0,117.4815021812125
196,196.0,117.62502361604571
197,197.0,117.77164065977243
198,198.0,117.92168083666363
199,199.0,118.07547099386744
200,200.0,118.2333362204709
201,201.0,118.39559873169733
202,202.0,118.56257674593725
203,203.0,118.73458332678103
204,204.0,118.91192522671935
205,205.0,119.09490171447447
206,206.0,119.28380339251248
207,207.0,119.47891102840123
208,208.0,119.68049437086228
209,209.0,119.8888109957152
210,210.0,120.10410514723591
211,211.0,120.3266066124036
212,212.0,120.55652960837145
213,213.0,120.79407171153554
214,214.0,121.03941280503349
215,215.0,121.29271407738813
216,216.0,121.55411706638864
217,217.0,121.82374274698418
218,218.0,122.10169067149245
219,219.0,122.38803817890803
220,220.0,122.68283966366624
221,221.0,122.98612590908976
222,222.0,123.29790350889374
223,223.0,123.6181543399353
224,224.0,123.94683515295861
225,225.0,124.28387721871748
226,226.0,124.62918607579505
227,227.0,124.9826413667122
