,X,Y
0,0.0,160.91823112647594
1,1.0,158.88307513295325
2,2.0,157.58413517773124
3,3.0,156.8553308049234
4,4.0,156.55635349128497
5,5.0,156.56973135299916
6,6.0,156.79814924632691
7,7.0,157.16200701028822
8,8.0,157.59719949910092
9,9.0,158.05310291666746
10,10.0,158.49075279588945
11,11.0,158.88119976292438
12,12.0,159.2040299915754
13,13.0,159.44603798671355
14,14.0,159.6000400388523
15,15.0,159.6638173655872
16,16.0,159.63917860043532
17,17.0,159.53113190649785
18,18.0,159.3471575821513
19,19.0,159.09657258946655
20,20.0,158.78997897405654
21,21.0,158.43878865835808
22,22.0,158.05481757973084
23,23.0,157.6499426109746
24,24.0,157.23581514467313
25,25.0,156.82362564490205
26,26.0,156.42391387102046
27,27.0,156.04641985920279
28,28.0,155.6999711087636
29,29.0,155.39240176285915
30,30.0,155.1304998974965
31,31.0,154.91997933958652
32,32.0,154.76547272469975
33,33.0,154.67054277884282
34,34.0,154.63770906658993
35,35.0,154.66848769088034
36,36.0,154.76344165832407
37,37.0,154.92223983850624
38,38.0,155.14372264713802
39,39.0,155.42597277147541
40,40.0,155.7663894328062
41,41.0,156.1617648454674
42,42.0,156.6083616853397
43,43.0,157.10199052355117
44,44.0,157.63808631373013
45,45.0,158.21178314397912
46,46.0,158.81798657834727
47,47.0,159.45144301734015
48,48.0,160.10680560333313
49,49.0,160.7786962852136
50,50.0,161.4617637373555
51,51.0,162.1507369017318
52,52.0,162.84047398884059
53,53.0,163.52600683360532
54,54.0,164.20258055685244
55,55.0,164.86568853168214
56,56.0,165.51110269742918
57,57.0,166.13489930224208
58,58.0,166.73348018892884
59,59.0,167.30358976785826
60,60.0,167.8423278458599
61,61.0,168.34715850115808
62,62.0,168.81591521210544
63,63.0,169.24680246175635
64,64.0,169.6383940515613
65,65.0,169.98962836585434
66,66.0,170.2998008347145
67,67.0,170.56855384602022
68,68.0,170.79586435896542
69,69.0,170.98202947047787
70,70.0,171.12765018338465
71,71.0,171.23361362122404
72,72.0,171.30107392891816
73,73.0,171.33143209175796
74,74.0,171.32631489712003
75,75.0,171.287553254477
76,76.0,171.21716007962587
77,77.0,171.11730793833638
78,78.0,170.9903066338792
79,79.0,170.83858091110866
80,80.0,170.66464843824983
81,81.0,170.47109821508948
82,82.0,170.26056954423606
83,83.0,170.03573168953807
84,84.0,169.799264333698
85,85.0,169.5538389343457
86,86.0,169.3021010663243
87,87.0,169.04665382538462
88,88.0,168.79004235724437
89,89.0,168.53473956424654
90,90.0,168.2831330315025
91,91.0,168.03751320244632
92,92.0,167.80006282542004
93,93.0,167.57284768141488
94,94.0,167.35780859515364
95,95.0,167.15675472177765
96,96.0,166.97135809502993
97,97.0,166.80314941263578
98,98.0,166.65351503015037
99,99.0,166.52369512618282
100,100.0,166.41478299614172
101,101.0,166.32772542822445
102,102.0,166.26332410667962
103,103.0,166.22223798778015
104,104.0,166.2049865860945
105,105.0,166.2119541086671
106,106.0,166.24339436947693
107,107.0,166.29943641694882
108,108.0,166.3800908034941
109,109.0,166.4852564268511
110,110.0,166.61472787025625
111,111.0,166.76820317095658
112,112.0,166.94529194432744
113,113.0,167.14552379297413
114,114.0,167.36835693135768
115,115.0,167.6131869566053
116,116.0,167.87935569968465
