,X,Y
0,0.0,89.44950240171798
1,1.0,90.10323514781957
2,2.0,90.51733634211692
3,3.0,90.74775477536373
4,4.0,90.84087191382443
5,5.0,90.83475878293129
6,6.0,90.76030426382009
7,7.0,90.64222508521385
8,8.0,90.49996715680196
9,9.0,90.34850728347259
10,10.0,90.19906372155008
11,11.0,90.05972348762866
12,12.0,89.93599380676471
13,13.0,89.83128458878696
14,14.0,89.7473283484269
15,15.0,89.68454353598914
16,16.0,89.64234681952571
17,17.0,89.61941945611379
18,18.0,89.61393250804726
19,19.0,89.62373529873838
20,20.0,89.64651116210463
21,21.0,89.67990421742024
22,22.0,89.72162059829459
23,23.0,89.76950727886714
24,24.0,89.82161137176611
25,25.0,89.87622252016779
26,26.0,89.93190076973221
27,27.0,89.98749208461564
28,28.0,90.04213346452156
29,29.0,90.09524942621711
30,30.0,90.14654143249959
31,31.0,90.19597168364196
32,32.0,90.2437425303052
33,33.0,90.29027262219859
34,34.0,90.33617077286159
35,35.0,90.38220839728604
36,36.0,90.42929126518159
37,37.0,90.47843120801247
38,38.0,90.53071832199863
39,39.0,90.58729412162658
40,40.0,90.64932601837693
41,41.0,90.71798342692658
42,42.0,90.79441573557517
43,43.0,90.87973231868585
44,44.0,90.97498471610655
45,45.0,91.08115105747665
46,46.0,91.19912276764941
47,47.0,91.32969355282489
48,48.0,91.47355063503775
49,49.0,91.63126817507097
50,50.0,91.803302800325
51,51.0,91.98999113440817
52,52.0,92.19154920887817
53,53.0,92.40807362442595
54,54.0,92.63954431860151
55,55.0,92.88582878959697
56,56.0,93.14668762050313
57,57.0,93.4217811455572
58,58.0,93.71067709889591
59,59.0,94.01285908727456
60,60.0,94.32773573053169
61,61.0,94.65465031747864
62,62.0,94.99289082993826
63,63.0,95.3417001937002
64,64.0,95.7002866223001
65,65.0,96.06783392719606
66,66.0,96.44351167639981
67,67.0,96.82648509253582
68,68.0,97.21592459051462
69,69.0,97.6110148647494
70,70.0,98.01096344538036
71,71.0,98.41500865300348
72,72.0,98.82242689110606
73,73.0,99.23253922516705
74,74.0,99.64471720708919
75,75.0,100.05838791284759
76,76.0,100.47303817045685
77,77.0,100.8882179641317
78,78.0,101.30354300889734
79,79.0,101.71869649796766
80,80.0,102.13343003266105
81,81.0,102.5475637518805
82,82.0,102.96098568469915
83,83.0,103.37365035557265
84,84.0,103.7855766775325
85,85.0,104.19684517343387
86,86.0,104.60759457000036
87,87.0,105.01801781332155
88,88.0,105.42835755767398
89,89.0,105.83890118275036
90,90.0,106.2499753960702
91,91.0,106.66194047996228
92,92.0,107.07518424282569
93,93.0,107.4901157361402
94,94.0,107.90715879803604
95,95.0,108.32674548485367
96,96.0,108.74930945092808
97,97.0,109.17527933628048
98,98.0,109.6050722198621
99,99.0,110.03908719522855
100,100.0,110.4776991219268
101,101.0,110.9212526048342
102,102.0,111.3700562500947
103,103.0,111.82437724336604
104,104.0,112.28443629338993
105,105.0,112.75040297967206
106,106.0,113.22239153947216
107,107.0,113.70045712731951
108,108.0,114.18459257252108
109,109.0,114.67472566049449
110,110.0,115.17071695675453
111,111.0,115.67235818911146
112,112.0,116.17937119956164
113,113.0,116.69140747413473
114,114.0,117.20804825169438
115,115.0,117.72880521381913
116,116.0,118.25312174858234
117,117.0,118.78037478066328
118,118.0,119.30987715541082
119,119.0,119.84088056014593
120,120.0,120.37257896521479
121,121.0,120.9041125584431
122,122.0,121.43457215168709
123,123.0,121.96300402660466
124,124.0,122.4884151917856
125,125.0,123.00977901387071
126,126.0,123.52604119070178
127,127.0,124.03612602370406
128,128.0,124.53894295531036
129,129.0,125.03339332341343
130,130.0,125.51837729739032
131,131.0,125.99280094780516
132,132.0,126.45558340519437
133,133.0,126.90566406779999
134,134.0,127.3420098088529
135,135.0,127.76362214035791
136,136.0,128.16954429077836
137,137.0,128.55886814851183
138,138.0,128.93074103601018
139,139.0,129.28437226179972
140,140.0,129.619039418902
141,141.0,129.93409438752306
142,142.0,130.22896900338893
143,143.0,130.50318035736254
144,144.0,130.75633569369893
145,145.0,130.98813687287475
146,146.0,131.19838437530566
147,147.0,131.3869808134316
148,148.0,131.5539339361402
149,149.0,131.69935909410458
150,150.0,131.82348116354228
151,151.0,131.9266358991523
152,152.0,132.00927070503252
153,153.0,132.0719448367172
154,154.0,132.11532899368325
155,155.0,132.14020432879204
156,156.0,132.14746086440752
157,157.0,132.13809531119443
158,158.0,132.1132083253122
159,159.0,132.07400116326346
160,160.0,132.0217718138417
161,161.0,131.95791055636647
162,162.0,131.8838950175641
163,163.0,131.8012847099236
164,164.0,131.71171511565436
165,165.0,131.61689129029307
166,166.0,131.5185810715808
167,167.0,131.41860788632798
168,168.0,131.31884320309268
169,169.0,131.22119866036724
170,170.0,131.12761792544592
171,171.0,131.0400682879623
172,172.0,130.96053206698033
173,173.0,130.89099784459685
174,174.0,130.83345158151337
175,175.0,130.78986765060893
176,176.0,130.76219984611532
177,177.0,130.75237238063488
178,178.0,130.76227095751705
179,179.0,130.79373392248522
180,180.0,130.84854356234828
