,X,Y
0,0.0,76.85580736831132
1,1.0,77.82650730877026
2,2.0,78.44060437857958
3,3.0,78.7784596281956
4,4.0,78.90758429747233
5,5.0,78.88420930881334
6,6.0,78.75470494474574
7,7.0,78.55686192662527
8,8.0,78.32104446054393
9,9.0,78.07122519409566
10,10.0,77.82591143262437
11,11.0,77.59897139510416
12,12.0,77.40036874707314
13,13.0,77.2368131302565
14,14.0,77.11233391488672
15,15.0,77.02878393048354
16,16.0,76.98627948323136
17,17.0,76.98358254234229
18,18.0,77.01843057318102
19,19.0,77.08781911073439
20,20.0,77.18824180252444
21,21.0,77.31589230459753
22,22.0,77.46683208708706
23,23.0,77.63712789638427
24,24.0,77.82296232849916
25,25.0,78.02072069211701
26,26.0,78.22705707952493
27,27.0,78.43894231838794
28,28.0,78.65369624669312
29,29.0,78.86900653646632
30,30.0,79.08293608853452
31,31.0,79.29392083008484
32,32.0,79.50075956853125
33,33.0,79.70259738869098
34,34.0,79.89890392499572
35,35.0,80.08944769589466
36,36.0,80.27426755326846
37,37.0,80.45364217508063
38,38.0,80.6280584141813
39,39.0,80.79817920969315
40,40.0,80.96481166932175
41,41.0,81.12887584078983
42,42.0,81.29137460802656
43,43.0,81.45336507229263
44,44.0,81.6159317097587
45,45.0,81.78016153474618
46,46.0,81.9471214415763
47,47.0,82.11783784735499
48,48.0,82.2932787127395
49,49.0,82.47433797744914
50,50.0,82.66182241168339
51,51.0,82.85644085338208
52,52.0,83.05879577412817
53,53.0,83.26937709315334
54,54.0,83.4885581391047
55,55.0,83.7165936427135
56,56.0,83.95361962996093
57,57.0,84.19965507466682
58,58.0,84.45460516121237
59,59.0,84.71826600230935
60,60.0,84.99033065300817
61,61.0,85.27039626041235
62,62.0,85.55797218848599
63,63.0,85.85248895893649
64,64.0,86.15330785208845
65,65.0,86.45973101577049
66,66.0,86.77101193562672
67,67.0,87.0863661262842
68,68.0,87.4049819099794
69,69.0,87.72603115677815
70,70.0,88.04867986881115
71,71.0,88.37209849967572
72,72.0,88.695471909009
73,73.0,89.01800886175026
74,74.0,89.33895099070307
75,75.0,89.6575811508452
76,76.0,89.97323110301178
77,77.0,90.28528847422909
78,78.0,90.59320295101445
79,79.0,90.89649167136085
80,80.0,91.19474378955695
81,81.0,91.4876241968668
82,82.0,91.77487638915144
83,83.0,92.05632448025769
84,84.0,92.33187436779197
85,85.0,92.60151406424215
86,86.0,92.86531321376361
87,87.0,93.12342182030113
88,88.0,93.3760682188132
89,89.0,93.62355632617349
90,90.0,93.86626221309459
91,91.0,94.10463004220276
92,92.0,94.33916742160783
93,93.0,94.57044022545384
94,94.0,94.79906693662434
95,95.0,95.025712567648
96,96.0,95.2510822184927
97,97.0,95.47591433062956
98,98.0,95.70097369709788
99,99.0,95.9270442892758
100,100.0,96.15492196025966
101,101.0,96.38540708440674
102,102.0,96.61929719143262
103,103.0,96.85737965285806
104,104.0,97.10042447524611
105,105.0,97.3491772550762
106,106.0,97.60435234528174
107,107.0,97.8666262829094
108,108.0,98.13663152362972
109,109.0,98.4149505256148
110,110.0,98.70211022288495
111,111.0,98.99857692416361
112,112.0,99.30475166966679
113,113.0,99.62096607577351
114,114.0,99.9474786915696
115,115.0,100.28447189096698
116,116.0,100.63204931505365
117,117.0,100.99023388173265
118,118.0,101.35896636968104
119,119.0,101.73810458553505
120,120.0,102.12742311361303
121,121.0,102.52661364950838
122,122.0,102.93528591050261
123,123.0,103.35296911438274
124,124.0,103.77911401596614
125,125.0,104.2130954839953
126,126.0,104.65421560024404
127,127.0,105.10170726098481
128,128.0,105.554738253185
129,129.0,106.01241578157034
130,130.0,106.47379141496963
131,131.0,106.93786641989927
132,132.0,107.4035974513275
133,133.0,107.86990255791372
134,134.0,108.3356674732743
135,135.0,108.79975214699346
136,136.0,109.26099748182733
137,137.0,109.71823223027755
138,138.0,110.17028001778586
139,139.0,110.61596644170615
140,140.0,111.05412621209639
141,141.0,111.48361028717156
142,142.0,111.90329296578659
143,143.0,112.31207889272886
144,144.0,112.70890994257948
145,145.0,113.09277193244579
146,146.0,113.46270113517434
147,147.0,113.81779055699113
148,148.0,114.15719592872529
149,149.0,114.48014140142617
150,150.0,114.7859248931727
151,151.0,115.07392306788812
152,152.0,115.34359591463414
153,153.0,115.59449090667383
154,154.0,115.82624671267817
155,155.0,116.0385964392236
156,156.0,116.23137039316083
157,157.0,116.40449833378368
158,158.0,116.55801122634836
159,159.0,116.69204245702298
160,160.0,116.80682853322669
161,161.0,116.90270923262287
162,162.0,116.98012723510509
163,163.0,117.03962720319694
164,164.0,117.0818543421141
165,165.0,117.10755242774806
166,166.0,117.11756133180543
167,167.0,117.11281403254543
168,168.0,117.09433314411325
169,169.0,117.06322696670227
170,170.0,117.02068510810695
171,171.0,116.96797363937227
172,172.0,116.90642987824685
173,173.0,116.83745677433623
174,174.0,116.76251693948169
175,175.0,116.68312637846708
176,176.0,116.60084788661976
177,177.0,116.5172842374088
178,178.0,116.43407109842917
179,179.0,116.35286978594694
180,180.0,116.2753598517443
181,181.0,116.20323154938684
182,182.0,116.13817822762346
183,183.0,116.08188866719092
184,184.0,116.03603941064569
185,185.0,116.00228713757042
186,186.0,115.98226107351911
187,187.0,115.97755555024455
188,188.0,115.98972264812235
189,189.0,116.02026505956277
190,190.0,116.07062915092233
191,191.0,116.14219824218057
192,192.0,116.23628619857298
193,193.0,116.35413130820888
194,194.0,116.49689048764759
195,195.0,116.6656338669676
196,196.0,116.86133975916417
197,197.0,117.08489004619295
198,198.0,117.3370659766824
199,199.0,117.6185444335818
200,200.0,117.92989469540018
201,201.0,118.27157564274265
202,202.0,118.64393348547449
203,203.0,119.04720001492026
204,204.0,119.48149132126164
205,205.0,119.94680707340757
206,206.0,120.44303035764615
207,207.0,120.96992796118327
208,208.0,121.52715120680932
209,209.0,122.11423735430004
210,210.0,122.73061143878675
211,211.0,123.37558865671352
212,212.0,124.04837721265787
213,213.0,124.74808169075865
214,214.0,125.4737067679245
215,215.0,126.22416148858039
