,X,Y
0,0.0,85.081048742676
1,1.0,85.62183762703167
2,2.0,85.92775471348496
3,3.0,86.06205050314549
4,4.0,86.0762843988514
5,5.0,86.01192264974352
6,6.0,85.90176996759206
7,7.0,85.7712481551269
8,8.0,85.63953426701339
9,9.0,85.52057004193558
10,10.0,85.42395359832504
11,11.0,85.35572367545369
12,12.0,85.31904602475991
13,13.0,85.31481091228372
14,14.0,85.34215008085621
15,15.0,85.39888093914473
16,16.0,85.48188519274277
17,17.0,85.58742860917958
18,18.0,85.71142811299015
19,19.0,85.84967193783854
20,20.0,85.99799811915042
21,21.0,86.15243619182753
22,22.0,86.30931656245255
23,23.0,86.46535165303382
24,24.0,86.61769256288585
25,25.0,86.76396466582219
26,26.0,86.90228525059393
27,27.0,87.0312660226052
28,28.0,87.15000301355978
29,29.0,87.25805619204642
30,30.0,87.35542083137587
31,31.0,87.44249247048542
32,32.0,87.5200270986902
33,33.0,87.58909800476587
34,34.0,87.65105055459695
35,35.0,87.70745599874432
36,36.0,87.76006526110595
37,37.0,87.81076352173832
38,38.0,87.86152628024024
39,39.0,87.91437747027801
40,40.0,87.97135009027173
41,41.0,88.03444971938657
42,42.0,88.10562120125223
43,43.0,88.18671869972246
44,44.0,88.27947926098547
45,45.0,88.38549995394125
46,46.0,88.50621860549845
47,47.0,88.64289809887562
48,48.0,88.79661416062048
49,49.0,88.96824652553593
50,50.0,89.15847333755794
51,51.0,89.36776861848173
52,52.0,89.59640261494394
53,53.0,89.84444481681929
54,54.0,90.11176942689066
55,55.0,90.39806305192388
56,56.0,90.70283437884605
57,57.0,91.02542559626274
58,58.0,91.36502532079916
59,59.0,91.72068278937655
60,60.0,92.09132308237933
61,61.0,92.47576314839269
62,62.0,92.8727284086201
63,63.0,93.28086972795411
64,64.0,93.69878054989533
65,65.0,94.12501400363021
66,66.0,94.55809980378713
67,67.0,94.99656077617506
68,68.0,95.4389288561309
69,69.0,95.88376042005281
70,70.0,96.32965082450558
71,71.0,96.7752480417908
72,72.0,97.2192652948224
73,73.0,97.66049260853464
74,74.0,98.09780720880383
75,75.0,98.53018271381124
76,76.0,98.95669707584837
77,77.0,99.37653924481128
78,78.0,99.78901453679741
79,79.0,100.19354870323724
80,80.0,100.58969070745668
81,81.0,100.97711422584761
82,82.0,101.35561790136559
83,83.0,101.72512438586274
84,84.0,102.08567821658558
85,85.0,102.43744258026375
86,86.0,102.78069502470206
87,87.0,103.11582218460717
88,88.0,103.44331359383031
89,89.0,103.76375466084185
90,90.0,104.07781888861291
91,91.0,104.38625942296622
92,92.0,104.68990001643206
93,93.0,104.98962549619944
94,94.0,105.28637182640493
95,95.0,105.5811158543547
96,96.0,105.87486483210556
97,97.0,106.16864580157741
98,98.0,106.46349493225429
99,99.0,106.76044689756455
100,100.0,107.06052437303072
101,101.0,107.36472773803601
102,102.0,107.67402505802802
103,103.0,107.9893424213064
104,104.0,108.31155469942705
105,105.0,108.64147679711277
106,106.0,108.97985545124827
107,107.0,109.3273616343456
108,108.0,109.68458361275664
109,109.0,110.05202070383233
110,110.0,110.43007777085595
111,111.0,110.81906048912762
112,112.0,111.21917141004675
113,113.0,111.63050684541781
114,114.0,112.05305458740644
115,115.0,112.48669247256109
116,116.0,112.9311877973802
117,117.0,113.38619757911087
118,118.0,113.85126965917713
119,119.0,114.32584463365495
120,120.0,114.8092585944467
121,121.0,115.30074665754896
122,122.0,115.79944725153135
123,123.0,116.30440713463162
124,124.0,116.81458710085559
125,125.0,117.32886833956732
126,126.0,117.84605940129995
127,127.0,118.36490372067924
128,128.0,118.88408765224617
129,129.0,119.40224895665415
130,130.0,119.91798569190198
131,131.0,120.42986544091681
132,132.0,120.93643482727136
133,133.0,121.43622924935855
134,134.0,121.92778277473366
135,135.0,122.40963813495007
136,136.0,122.88035675395228
137,137.0,123.33852874892334
138,138.0,123.7827828448964
139,139.0,124.21179613817003
140,140.0,124.62430364949596
141,141.0,125.01910760873366
142,142.0,125.39508641897231
143,143.0,125.75120323200797
144,144.0,126.08651410266307
145,145.0,126.40017565426925
146,146.0,126.69145221727177
147,147.0,126.95972239962146
148,148.0,127.20448504158685
149,149.0,127.4253645202233
150,150.0,127.62211537739725
151,151.0,127.79462622922657
152,152.0,127.94292294740964
153,153.0,128.06717107380769
154,154.0,128.16767746771038
155,155.0,128.2448911643925
156,156.0,128.2994034323496
157,157.0,128.33194704342085
158,158.0,128.34339472694103
159,159.0,128.3347568420054
160,160.0,128.3071782694339
161,161.0,128.2619345090019
162,162.0,128.20042704690732
163,163.0,128.12417797489388
164,164.0,128.03482390327986
165,165.0,127.93410920940515
166,166.0,127.82387861884108
167,167.0,127.70606918372333
168,168.0,127.58270171590381
169,169.0,127.45587164738785
170,170.0,127.32773945118268
171,171.0,127.20052059929078
172,172.0,127.07647516801005
173,173.0,126.957897067894
174,174.0,126.8471030544159
175,175.0,126.74642145789096
176,176.0,126.65818081614643
177,177.0,126.58469833191583
178,178.0,126.52826833321072
179,179.0,126.49115075178344
180,180.0,126.47555962552516
181,181.0,126.4836517879402
182,182.0,126.51751571125462
183,183.0,126.57916060896368
184,184.0,126.6705058608449
185,185.0,126.79337075838339
186,186.0,126.94946470708975
187,187.0,127.14037786950902
188,188.0,127.36757233821582
189,189.0,127.6323738455794
190,190.0,127.93596409900069
191,191.0,128.27937380383077
192,192.0,128.66347627979536
193,193.0,129.08898186731918
194,194.0,129.55643309555614
195,195.0,130.0662005855114
196,196.0,130.61847977608772
197,197.0,131.21328848538968
198,198.0,131.85046530449574
199,199.0,132.5296688648854
200,200.0,133.25037791064096
201,201.0,134.01189227120696
202,202.0,134.81333474160792
203,203.0,135.65365369907425
204,204.0,136.53162670261702
205,205.0,137.44586481067682
206,206.0,138.39481780548508
207,207.0,139.37678010941292
208,208.0,140.3898976097844
209,209.0,141.43217502666556
210,210.0,142.50148419594666
211,211.0,143.59557280839448
212,212.0,144.7120739195188
213,213.0,145.84851599246687
214,214.0,147.0023334178782
215,215.0,148.1708775786903
216,216.0,149.351428324486
217,217.0,150.54120581262913
218,218.0,151.73738264726458
219,219.0,152.93709620365746
220,220.0,154.13746138748553
221,221.0,155.33558318496154
222,222.0,156.5285695626528
223,223.0,157.71354421585835
224,224.0,158.88765931463348
225,225.0,160.0481080783813
226,226.0,161.1921372444795
227,227.0,162.31705923072622
228,228.0,163.420263918996
229,229.0,164.49923024956763
230,230.0,165.55153728545503
231,231.0,166.57487458057358
232,232.0,167.56705255293548
233,233.0,168.5260115338421
234,234.0,169.44983101051488
235,235.0,170.33673731493087
236,236.0,171.18511123427965
237,237.0,171.9934947005131
238,238.0,172.7605963547121
239,239.0,173.48529685589767
240,240.0,174.1666526827421
241,241.0,174.80389979585286
242,242.0,175.3964555649212
243,243.0,175.94392036799212
244,244.0,176.44607845595692
245,245.0,176.90289709714216
246,246.0,177.31452543996784
247,247.0,177.68129249830235
248,248.0,178.00370383203324
249,249.0,178.2824375149479
250,250.0,178.51833961694444
251,251.0,178.7124180320612
252,252.0,178.86583640685853
253,253.0,178.97990689983783
254,254.0,179.05608178202468
255,255.0,179.09594525760184
256,256.0,179.10120393749168
257,257.0,179.0736769982613
258,258.0,179.015285666147
259,259.0,178.92804262914905
260,260.0,178.8140407097074
261,261.0,178.67544069434183
262,262.0,178.51446014820834
263,263.0,178.33336104309973
264,264.0,178.13443710025697
265,265.0,177.92000221365703
