,X,Y
0,0.0,125.70566623151925
1,1.0,122.4681884415757
2,2.0,120.28066932828666
3,3.0,118.93461301060896
4,4.0,118.25054646615949
5,5.0,118.07500537781848
6,6.0,118.27776139503888
7,7.0,118.74927573132817
8,8.0,119.39836474719988
9,9.0,120.15006386956247
10,10.0,120.94367687465653
11,11.0,121.73099821289192
12,12.0,122.47469668089529
13,13.0,123.1468493493652
14,14.0,123.72761523555235
15,15.0,124.20403876693408
16,16.0,124.56897361852293
17,17.0,124.82011802082341
18,18.0,124.95915312930194
19,19.0,124.99097651993051
20,20.0,124.92302332946306
21,21.0,124.76466799415738
22,22.0,124.52669995720701
23,23.0,124.22086711373419
24,24.0,123.8594811433405
25,25.0,123.45507924444229
26,26.0,123.02013713243585
27,27.0,122.56682849565462
28,28.0,122.10682641958518
29,29.0,121.65114259139239
30,30.0,121.21000038394195
31,31.0,120.79273819166903
32,32.0,120.40773965029476
33,33.0,120.06238761898143
34,34.0,119.76303903748676
35,35.0,119.51501799268517
36,36.0,119.32262453885288
37,37.0,119.18915701484246
38,38.0,119.11694578906096
39,39.0,119.10739654043579
40,40.0,119.16104135071853
41,41.0,119.27759604088287
42,42.0,119.45602233242963
43,43.0,119.69459355348256
44,44.0,119.9909627399899
45,45.0,120.3422321044948
46,46.0,120.74502295917691
47,47.0,121.19554528647011
48,48.0,121.68966624993016
49,49.0,122.22297703042189
50,50.0,122.7908574584375
51,51.0,123.38853799280466
52,52.0,124.01115866940928
53,53.0,124.65382471115072
54,54.0,125.31165855256157
55,55.0,125.97984808934629
56,56.0,126.653691015229
57,57.0,127.3286351556542
58,58.0,128.00031475085947
59,59.0,128.66458267946354
60,60.0,129.31753864837535
61,61.0,129.9555534058223
62,62.0,130.57528906173
63,63.0,131.17371562371815
64,64.0,131.74812387811565
65,65.0,132.29613476328956
66,66.0,132.8157053981186
67,67.0,133.3051319412047
68,68.0,133.7630494667265
69,69.0,134.18842905129384
70,70.0,134.5805722721993
71,71.0,134.93910332191777
72,72.0,135.2639589460977
73,73.0,135.5553764136073
74,74.0,135.81387972629028
75,75.0,136.04026427486963
76,76.0,136.23558014388954
77,77.0,136.40111426494846
78,78.0,136.53837161229575
79,79.0,136.64905562899992
80,80.0,136.73504806515757
81,81.0,136.79838840265018
82,82.0,136.84125303269937
83,83.0,136.86593434425802
84,84.0,136.87481987288913
85,85.0,136.87037165009897
86,86.0,136.855105884279
87,87.0,136.83157309477807
88,88.0,136.8023388110111
89,89.0,136.7699649387762
90,90.0,136.73699188626154
91,91.0,136.70592153325157
92,92.0,136.67920111596075
93,93.0,136.65920809274056
94,94.0,136.64823604441182
95,95.0,136.64848165586037
96,96.0,136.66203281552626
97,97.0,136.6908578613973
98,98.0,136.7367959942842
99,99.0,136.80154887065274
100,100.0,136.88667337978703
101,101.0,136.9935756041948
102,102.0,137.1235059527754
103,103.0,137.27755545329936
104,104.0,137.45665318117068
105,105.0,137.6615647991271
106,106.0,137.89289217483454
107,107.0,138.1510740399848
108,108.0,138.43638764942318
109,109.0,138.7489513957584
110,110.0,139.08872833099022
111,111.0,139.4555305415551
112,112.0,139.84902432464378
113,113.0,140.26873610901615
114,114.0,140.7140590582632
115,115.0,141.18426030155686
116,116.0,141.67848872476404
117,117.0,142.19578326483528
118,118.0,142.73508164144852
119,119.0,143.29522946271035
120,120.0,143.87498964525952
121,121.0,144.47305208313543
122,122.0,145.0880435067051
123,123.0,145.7185374676484
124,124.0,146.36306439461842
125,125.0,147.02012165969725
126,126.0,147.68818359946775
127,127.0,148.36571143953216
128,128.0,149.0511630639992
129,129.0,149.74300259004772
130,130.0,150.43970969247238
131,131.0,151.13978863634821
132,132.0,151.84177697856111
133,133.0,152.5442538942827
134,134.0,153.2458480985734
135,135.0,153.94524532370014
136,136.0,154.6411953290255
137,137.0,155.33251841084962
138,138.0,156.01811139169052
139,139.0,156.69695306976627
140,140.0,157.36810910662925
141,141.0,158.03073634482683
142,142.0,158.68408653973654
143,143.0,159.32750950250502
144,144.0,159.9604556397916
145,145.0,160.58247790557607
146,146.0,161.19323314449593
147,147.0,161.79248284869234
148,148.0,162.38009332479106
149,149.0,162.95603528280853
150,150.0,163.52038286032294
151,151.0,164.0733120945001
152,152.0,164.61509885427768
153,153.0,165.14611626250547
154,154.0,165.66683161785173
155,155.0,166.1778028384772
156,156.0,166.67967446499594
157,157.0,167.1731732327471
158,158.0,167.65910325043106
159,159.0,168.13834080655806
160,160.0,168.6118288495526
161,161.0,169.0805711421072
162,162.0,169.54562615406874
163,163.0,170.0081007095665
164,164.0,170.46914342076437
165,165.0,170.92993794263498
166,166.0,171.39169609027226
167,167.0,171.8556508469019
168,168.0,172.32304928215515
169,169.0,172.79514544676044
170,170.0,173.2731932459378
171,171.0,173.75843933433345
172,172.0,174.2521160817858
173,173.0,174.7554346072747
174,174.0,175.26957794133148
175,175.0,175.79569433758456
176,176.0,176.3348907453932
177,177.0,176.88822651744783
178,178.0,177.4567073144143
179,179.0,178.04127928971602
180,180.0,178.64282353622463
181,181.0,179.26215085768047
182,182.0,179.89999684307327
183,183.0,180.55701729094122
184,184.0,181.23378400202563
185,185.0,181.93078092576252
186,186.0,182.64840073675947
187,187.0,183.38694177507364
188,188.0,184.14660542265847
189,189.0,184.9274939082287
190,190.0,185.72960852763745
191,191.0,186.55284830544082
192,192.0,187.3970091182205
