,X,Y
0,0.0,82.84721215014005
1,1.0,82.75267514459338
2,2.0,82.69018636998624
3,3.0,82.65037267094432
4,4.0,82.62549868596373
5,5.0,82.60927568762663
6,6.0,82.59668685852148
7,7.0,82.58382792200699
8,8.0,82.5677621015428
9,9.0,82.54638843483491
10,10.0,82.5183225195638
11,11.0,82.48278881602897
12,12.0,82.43952367870932
13,13.0,82.38868833355252
14,14.0,82.33079106082191
15,15.0,82.26661788459327
16,16.0,82.19717110955716
17,17.0,82.12361508369219
18,18.0,82.04722860167948
19,19.0,81.9693633986739
20,20.0,81.8914082172812
21,21.0,81.81475796235578
22,22.0,81.7407874885778
23,23.0,81.6708295947319
24,24.0,81.60615682624025
25,25.0,81.5479667138372
26,26.0,81.49737010135821
27,27.0,81.45538223948877
28,28.0,81.42291634502303
29,29.0,81.4007793467534
30,30.0,81.38966955959312
31,31.0,81.3901760479583
32,32.0,81.40277945784493
33,33.0,81.42785411446258
34,34.0,81.46567119876929
35,35.0,81.51640283182266
36,36.0,81.58012691055796
37,37.0,81.65683255245604
38,38.0,81.74642601960629
39,39.0,81.84873700493293
40,40.0,81.96352517487036
41,41.0,82.09048687357274
42,42.0,82.22926190385581
43,43.0,82.37944030952389
44,44.0,82.54056909256005
45,45.0,82.71215880687957
46,46.0,82.8936899779952
47,47.0,83.08461930503809
48,48.0,83.28438560815407
49,49.0,83.49241549036873
50,50.0,83.70812868861198
51,51.0,83.93094309374017
52,52.0,84.16027942411272
53,53.0,84.39556554158698
54,54.0,84.63624040271733
55,55.0,84.88175764150776
56,56.0,85.13158878326922
57,57.0,85.3852260920273
58,58.0,85.64218505649518
59,59.0,85.90200652191946
60,60.0,86.16425847711693
61,61.0,86.42853750778067
62,62.0,86.69446992865603
63,63.0,86.96171260847379
64,64.0,87.22995350262825
65,65.0,87.49891190946356
66,66.0,87.76833846675517
67,67.0,88.03801490550947
68,68.0,88.3077535786016
69,69.0,88.57739678200683
70,70.0,88.8468158865044
71,71.0,89.1159102977327
72,72.0,89.38460626234536
73,73.0,89.65285553783173
74,74.0,89.92063394322695
75,75.0,90.18793980761463
76,76.0,90.45479233279066
77,77.0,90.72122988603573
78,78.0,90.98730823829118
79,79.0,91.25309876246482
80,80.0,91.518686605931
81,81.0,91.78416885056158
82,82.0,92.04965267295921
83,83.0,92.31525351677004
84,84.0,92.58109328822441
85,85.0,92.8472985852779
86,86.0,93.11399896995036
87,87.0,93.38132529265226
88,88.0,93.64940807657358
89,89.0,93.9183759693562
90,90.0,94.18835426857905
91,91.0,94.45946352678943
92,92.0,94.73181824107837
93,93.0,95.00552563152756
94,94.0,95.28068451206751
95,95.0,95.55738425670427
96,96.0,95.83570386332491
97,97.0,96.11571111675859
98,98.0,96.39746185209125
99,99.0,96.68099931865162
100,100.0,96.96635364465719
101,101.0,97.25354140178888
102,102.0,97.5425652687478
103,103.0,97.83341379203678
104,104.0,98.12606124219317
105,105.0,98.42046756295221
106,106.0,98.71657841067099
107,107.0,99.01432528089029
108,108.0,99.31362571878134
109,109.0,99.61438360961878
